"","block","trial","trialCounter","trials_since_break","targetLoc","distractLoc","fixationTime","fixationPropGoodSamples","fixationTimeout","trialPropGoodSamples","timeout","softTimeoutTrial","omissionTrial","rt","trialPay","totalPay","distractType","timeOnLoc1","timeOnLoc2","timeOnLoc3","timeOnLoc4","timeOnLoc5","timeOnLoc6","timeOnLoc7","ID","instrCondition","Awareness","Singleton","Group"
"5132",14,332,20,44,6,3,1.08388892954645,1,0,1,0,0,0,0.32498803238559,10,16.75,3,0,0,0,0,0,0.110044,0.213238,2,2,3,"Absent","Explicit"
"5133",14,333,21,45,3,1,1.08390855022208,1,0,1,0,1,0,0.83081482255966,0,16.75,1,0,0,0.103347,0,0,0.20324,0.526659,2,2,3,"High","Explicit"
"5134",14,334,22,46,1,3,1.08389370583973,1,0,1,0,0,0,0.36549844068486,1,16.76,2,0.103255,0,0,0,0,0,0.263257,2,2,3,"Low","Explicit"
"5135",14,335,23,47,1,3,1.08389194811207,1,0,1,0,0,0,0.33500972287402,10,16.86,3,0.109976,0,0,0,0,0,0.223287,2,2,3,"Absent","Explicit"
"5136",14,336,24,48,1,5,1.08389134439949,1,0,1,0,0,0,0.324900547401739,1,16.87,2,0.100002,0,0,0,0,0,0.223299,2,2,3,"Low","Explicit"
"5137",15,337,1,49,1,3,1.08390251309174,1,0,1,0,0,0,0.324872776599477,1,16.88,2,0.103345,0,0,0,0,0,0.219953,2,2,3,"Low","Explicit"
"5138",15,338,2,50,6,4,1.08388651469431,1,0,1,0,0,0,0.456582088468167,10,16.98,1,0.143331,0,0,0,0,0.110059,0.203267,2,2,3,"High","Explicit"
"5139",15,339,3,51,2,6,1.05057121225855,1,0,1,0,0,0,0.355386850359537,10,17.08,3,0,0.113317,0,0,0,0,0.243238,2,2,3,"Absent","Explicit"
"5140",15,340,4,52,3,1,1.08389587224792,1,0,1,0,0,0,0.325046645966722,10,17.18,1,0,0,0.100007,0,0,0,0.223281,2,2,3,"High","Explicit"
"5141",15,341,5,53,4,1,1.08389194811207,1,0,1,0,0,0,0.355162570950597,1,17.19,2,0,0,0,0.109959,0,0,0.243336,2,2,3,"Low","Explicit"
"5142",15,342,6,54,1,5,1.08388983511668,1,0,1,0,0,0,0.335206533337441,10,17.29,1,0.10333,0,0,0,0,0,0.233286,2,2,3,"High","Explicit"
"5143",15,343,7,55,2,5,1.08389617410376,1,0,1,0,0,0,0.355399474921796,10,17.39,1,0,0.103348,0,0,0,0,0.253298,2,2,3,"High","Explicit"
"5144",15,344,8,56,5,2,1.08389104254275,1,0,1,0,0,0,0.37564685750749,1,17.4,2,0,0,0,0,0.113324,0,0.263277,2,2,3,"Low","Explicit"
"5145",15,345,9,57,4,2,1.083902211235,1,0,1,0,0,0,0.446584049614103,10,17.5,1,0,0,0,0.103372,0,0,0.343213,2,2,3,"High","Explicit"
"5146",15,346,10,58,6,2,1.08389164625623,1,0,1,0,0,0,0.355064716020024,10,17.6,3,0,0,0,0,0,0.100002,0.253297,2,2,3,"Absent","Explicit"
"5147",15,347,11,59,1,4,1.0839115687877,1,0,1,0,0,0,0.335246982113858,1,17.61,2,0.103345,0,0,0,0,0,0.233267,2,2,3,"Low","Explicit"
"5148",15,348,12,60,4,1,1.0505636658454,1,0,1,0,0,0,0.335191742366987,1,17.62,4,0,0,0,0.103344,0,0,0.233269,2,2,3,"Absent","Explicit"
"5149",15,349,13,61,2,6,1.05055159158383,1,0,1,0,0,0,0.345084486702035,10,17.72,1,0,0.100008,0,0,0,0,0.243234,2,2,3,"High","Explicit"
"5150",15,350,14,62,4,6,1.08390462608713,1,0,1,0,0,0,0.345219061305215,10,17.82,1,0,0,0,0.109971,0,0,0.233284,2,2,3,"High","Explicit"
"5151",15,351,15,63,6,2,1.0838892314041,1,0,1,0,0,0,0.35524407221601,1,17.83,2,0,0,0,0,0,0.103348,0.253304,2,2,3,"Low","Explicit"
"5152",15,352,16,64,5,3,1.08390251309174,0.875,0,1,0,0,0,0.426261558161968,10,17.93,1,0,0,0,0,0.100004,0.123309,0.203241,2,2,3,"High","Explicit"
"5153",15,353,17,65,5,2,1.08388953325993,1,0,1,0,0,0,0.314884894043644,10,18.03,1,0,0,0,0,0.100003,0,0.21332,2,2,3,"High","Explicit"
"5154",15,354,18,66,1,4,1.08391398363983,1,0,1,0,0,0,0.335175140257888,10,18.13,1,0.109962,0,0,0,0,0,0.223373,2,2,3,"High","Explicit"
"5155",15,355,19,67,1,4,1.08389345739488,1,0,1,0,0,0,0.375196789408619,1,18.14,4,0.109983,0,0,0,0,0,0.263267,2,2,3,"Absent","Explicit"
"5156",15,356,20,68,3,1,1.0839042174066,1,0,1,0,0,0,0.466750481235067,1,18.15,2,0,0,0.109963,0,0,0,0.35667,2,2,3,"Low","Explicit"
"5157",15,357,21,69,1,3,1.05057604196281,1,0,1,0,1,1,0.942562113095846,0,18.15,2,0.103365,0,0.626536,0,0,0,0.213314,2,2,3,"Low","Explicit"
"5158",15,358,22,70,4,6,1.08389013697342,1,0,1,0,0,0,0.355345442600992,1,18.16,2,0,0,0,0.109956,0,0,0.243338,2,2,3,"Low","Explicit"
"5159",15,359,23,71,3,1,1.0838928536823,1,0,1,0,0,0,0.345213379443521,1,18.17,2,0,0,0.109973,0,0,0,0.233267,2,2,3,"Low","Explicit"
"5160",15,360,24,72,1,4,1.08389194811298,1,0,1,0,0,0,0.385825353159817,1,18.18,2,0.110051,0,0,0,0,0,0.27662,2,2,3,"Low","Explicit"
"5161",16,361,1,73,6,2,1.08390451926243,1,0,1,0,0,0,0.456900298671826,10,18.28,1,0.113227,0,0,0,0,0.110062,0.233368,2,2,3,"High","Explicit"
"5162",16,362,2,74,2,5,1.08389581883512,1,0,1,0,0,0,0.355269730022883,10,18.38,1,0,0.113239,0,0,0,0,0.243331,2,2,3,"High","Explicit"
"5163",16,363,3,75,6,4,1.08389375925162,1,0,1,0,0,0,0.334996991487969,10,18.48,1,0,0,0,0,0,0.100004,0.233255,2,2,3,"High","Explicit"
"5164",16,364,4,76,3,5,1.08389612069186,1,0,1,0,0,0,0.365526761785986,1,18.49,2,0,0,0.109976,0,0,0,0.253294,2,2,3,"Low","Explicit"
"5165",16,365,5,77,6,2,1.08388832583478,1,0,1,0,1,0,0.902193630781767,0,18.49,2,0,0,0,0,0,0.100011,0.803229,2,2,3,"Low","Explicit"
"5166",16,366,6,78,1,5,3.08419138979843,0.358695652173913,0,1,0,0,0,0.446352223792019,10,18.59,1,0.109969,0,0,0,0,0,0.336615,2,2,3,"High","Explicit"
"5167",16,367,7,79,2,5,1.08389104254275,1,0,1,0,0,0,0.486912083150855,1,18.6,4,0.193273,0.100003,0,0,0,0,0.193391,2,2,3,"Absent","Explicit"
"5168",16,368,8,80,2,4,1.08389104254366,1,0,1,0,0,0,0.314944004512654,10,18.7,1,0,0.109962,0,0,0,0,0.203359,2,2,3,"High","Explicit"
"5169",16,369,9,81,3,5,1.08389224996881,1,0,1,0,0,0,0.436328473720096,10,18.8,3,0,0.133347,0.109977,0,0,0,0.18994,2,2,3,"Absent","Explicit"
"5170",16,370,10,82,3,1,1.08389074068691,1,0,1,0,0,0,0.324965695001083,10,18.9,1,0,0,0.103354,0,0,0,0.223296,2,2,3,"High","Explicit"
"5171",16,371,11,83,6,2,1.05055853428439,1,0,1,0,0,0,0.335222726766006,1,18.91,2,0,0,0,0,0,0.103354,0.233253,2,2,3,"Low","Explicit"
"5172",16,372,12,84,2,5,1.08389908584468,1,0,1,0,0,0,0.324957296431421,1,18.92,2,0,0.109967,0,0,0,0,0.213336,2,2,3,"Low","Explicit"
"5173",16,373,13,85,6,4,1.08391368178309,1,0,1,0,1,0,0.770451061282984,0,18.92,1,0,0.41331,0,0,0,0.103368,0.25322,2,2,3,"High","Explicit"
"5174",16,374,14,86,6,4,1.08390704093927,1,0,1,0,0,0,0.29464848511725,10,19.02,1,0,0,0,0,0,0.10335,0.18994,2,2,3,"High","Explicit"
"5175",16,375,15,87,5,3,1.08388862769061,1,0,1,0,0,0,0.426209336980719,1,19.03,2,0,0,0,0,0.109965,0.143329,0.17335,2,2,3,"Low","Explicit"
"5176",16,376,16,88,4,6,1.05055153817193,1,0,1,0,0,0,0.355264296605128,1,19.04,2,0,0,0,0.103271,0,0,0.253305,2,2,3,"Low","Explicit"
"5177",16,377,17,89,5,1,1.08389134439949,1,0,1,0,0,0,0.355271541161528,10,19.14,1,0,0,0,0,0.110062,0,0.243252,2,2,3,"High","Explicit"
"5178",16,378,18,90,4,1,1.08389345739488,1,0,1,0,0,0,0.345143046870362,1,19.15,4,0,0,0,0.1,0,0,0.24334,2,2,3,"Absent","Explicit"
"5179",16,379,19,91,3,5,1.08389587224701,1,0,1,0,0,0,0.314866534206885,1,19.16,2,0,0,0.103349,0,0,0,0.213316,2,2,3,"Low","Explicit"
"5180",16,380,20,92,1,3,1.08388404642938,1,0,1,0,0,0,0.314932640787447,1,19.17,2,0.103349,0,0,0,0,0,0.213325,2,2,3,"Low","Explicit"
"5181",16,381,21,93,4,6,1.08389315553723,1,0,1,0,0,0,0.365267520432099,1,19.18,2,0,0,0,0.109978,0,0,0.253287,2,2,3,"Low","Explicit"
"5182",16,382,22,94,5,2,1.08389667099073,1,0,1,0,0,0,0.375366734637282,10,19.28,3,0,0,0,0,0.109964,0,0.263283,2,2,3,"Absent","Explicit"
"5183",16,383,23,95,2,6,1.08389164625441,1,0,1,0,0,0,0.355230488672532,10,19.38,1,0,0.100001,0,0,0,0,0.253304,2,2,3,"High","Explicit"
"5184",16,384,24,96,6,2,1.08389134439858,1,0,1,0,0,0,0.345243866953751,1,19.39,2,0,0,0,0,0,0.103256,0.243327,2,2,3,"Low","Explicit"
"5185",17,385,1,1,6,2,1.3505984466774,0.55,0,1,0,1,1,0.740059487863618,0,19.39,1,0,0.386575,0,0,0,0.109963,0.243418,2,2,3,"High","Explicit"
"5186",17,386,2,2,5,3,1.05055310086573,1,0,1,0,1,0,0.507237237898153,0,19.39,2,0,0,0,0,0.109965,0.343338,0.0533,2,2,3,"Low","Explicit"
"5187",17,387,3,3,1,3,1.08389043882926,1,0,1,0,0,0,0.355278732306033,10,19.49,1,0.103263,0,0,0,0,0,0.253303,2,2,3,"High","Explicit"
"5188",17,388,4,4,5,3,1.08389074068691,1,0,1,0,0,0,0.324753543267434,1,19.5,2,0,0,0,0,0.100006,0,0.223283,2,2,3,"Low","Explicit"
"5189",17,389,5,5,1,3,1.08389889081081,1,0,1,0,0,0,0.314894305007329,1,19.51,2,0.100002,0,0,0,0,0,0.213311,2,2,3,"Low","Explicit"
"5190",17,390,6,6,2,5,1.08389406110655,1,0,1,0,0,0,0.324988085796576,10,19.61,1,0,0.103341,0,0,0,0,0.223304,2,2,3,"High","Explicit"
"5191",17,391,7,7,3,5,1.08390221123409,1,0,1,0,0,0,0.335041115953572,10,19.71,1,0,0,0.10002,0,0,0,0.233252,2,2,3,"High","Explicit"
"5192",17,392,8,8,2,5,1.08388772211947,1,0,1,0,0,0,0.294732703090631,10,19.81,1,0,0.10001,0,0,0,0,0.193362,2,2,3,"High","Explicit"
"5193",17,393,9,9,4,2,1.08389134439858,1,0,1,0,0,1,0.46661343836422,0,19.81,2,0,0.109963,0,0.109964,0,0,0.243343,2,2,3,"Low","Explicit"
"5194",17,394,10,10,5,2,1.08389576542322,1,0,1,0,0,0,0.345300012269945,10,19.91,1,0,0,0,0,0.103262,0,0.243341,2,2,3,"High","Explicit"
"5195",17,395,11,11,2,5,1.05055310086573,1,0,1,0,0,1,0.385655212894562,0,19.91,3,0,0.103365,0,0,0.029924,0,0.253382,2,2,3,"Absent","Explicit"
"5196",17,396,12,12,3,5,1.08390281494576,1,0,1,0,0,0,0.335085790720768,10,20.01,1,0,0,0.109949,0,0,0,0.223289,2,2,3,"High","Explicit"
"5197",17,397,13,13,5,2,1.08389134439858,1,0,1,0,0,0,0.335042927094037,10,20.11,3,0,0,0,0,0.109966,0,0.223288,2,2,3,"Absent","Explicit"
"5198",17,398,14,14,5,1,1.08389255182556,1,0,1,0,0,0,0.314833329986868,1,20.12,4,0,0,0,0,0.103281,0,0.213315,2,2,3,"Absent","Explicit"
"5199",17,399,15,15,4,1,1.08388857427781,1,0,1,0,0,0,0.34526922290388,1,20.13,2,0,0,0,0.103336,0,0,0.243242,2,2,3,"Low","Explicit"
"5200",17,400,16,16,5,1,1.0839037205169,1,0,1,0,1,0,0.760543224119829,0,20.13,1,0,0,0,0,0.103313,0,0.656593,2,2,3,"High","Explicit"
"5201",17,401,17,17,5,2,1.083908852077,1,0,1,0,0,0,0.294597471362067,10,20.23,1,0,0,0,0,0.100001,0,0.193276,2,2,3,"High","Explicit"
"5202",17,402,18,18,2,5,1.08389043882744,1,0,1,0,0,1,0.385871945889448,0,20.23,2,0,0.109979,0,0,0.103336,0,0.169906,2,2,3,"Low","Explicit"
"5203",17,403,19,19,3,1,1.0838922499679,1,0,1,0,0,0,0.466737199545605,1,20.24,2,0,0.173345,0.109962,0,0,0,0.183315,2,2,3,"Low","Explicit"
"5204",17,404,20,20,3,1,1.08391005950398,1,0,1,0,0,0,0.304708759829737,10,20.34,1,0,0,0.10326,0,0,0,0.203349,2,2,3,"High","Explicit"
"5205",17,405,21,21,5,1,1.08389938770051,1,0,1,0,0,0,0.345288239865113,1,20.3500000000001,2,0,0,0.020044,0,0.100023,0,0.223183,2,2,3,"Low","Explicit"
"5206",17,406,22,22,5,1,1.08391851148735,1,0,1,0,0,0,0.284475919770557,1,20.3600000000001,2,0,0,0,0,0.110046,0,0.173276,2,2,3,"Low","Explicit"
"5207",17,407,23,23,1,4,1.08389074068509,1,0,1,0,0,0,0.395829891236644,1,20.3700000000001,4,0.109967,0,0,0,0,0,0.283315,2,2,3,"Absent","Explicit"
"5208",17,408,24,24,6,3,1.08388953325993,1,0,1,0,0,0,0.365479974023401,1,20.3800000000001,2,0,0,0,0,0,0.100003,0.266623,2,2,3,"Low","Explicit"
"5209",18,409,1,25,6,3,1.05056577883988,1,0,1,0,0,0,0.335084778325836,1,20.3900000000001,2,0,0,0,0,0,0.113317,0.22331,2,2,3,"Low","Explicit"
"5210",18,410,2,26,3,1,1.08389214314411,1,0,1,0,0,0,0.365536776464069,1,20.4000000000001,2,0,0,0.109985,0,0,0,0.253299,2,2,3,"Low","Explicit"
"5211",18,411,3,27,4,6,1.08389255182556,1,0,1,0,1,0,0.851531236792653,0,20.4000000000001,1,0,0,0.00997,0.100011,0,0,0.739956,2,2,3,"High","Explicit"
"5212",18,412,4,28,3,1,1.08389074068509,1,0,1,0,0,0,0.324956390861189,1,20.4100000000001,4,0,0,0.103367,0,0,0,0.223283,2,2,3,"Absent","Explicit"
"5213",18,413,5,29,4,6,1.08390698752737,1,0,1,0,0,0,0.335244869118469,10,20.5100000000001,1,0,0,0.039981,0.103355,0,0,0.19328,2,2,3,"High","Explicit"
"5214",18,414,6,30,6,2,1.08389375925071,1,0,1,0,0,0,0.355265202173541,1,20.5200000000001,2,0,0,0,0,0,0.103371,0.253283,2,2,3,"Low","Explicit"
"5215",18,415,7,31,3,6,1.08390855022117,1,0,1,0,0,0,0.324813310860918,10,20.6200000000001,1,0,0,0.109976,0,0,0,0.213327,2,2,3,"High","Explicit"
"5216",18,416,8,32,5,2,1.0838901369716,1,0,1,0,1,0,0.51738323986865,0,20.6200000000001,2,0,0,0.060007,0,0.103243,0,0.353322,2,2,3,"Low","Explicit"
"5217",18,417,9,33,4,2,1.08389285368139,1,0,1,0,0,0,0.365483046000008,10,20.7200000000001,1,0,0,0,0.103343,0,0,0.263281,2,2,3,"High","Explicit"
"5218",18,418,10,34,5,1,1.0505542548799,1,0,1,0,0,0,0.284473504918424,10,20.8200000000001,3,0,0,0,0,0.100005,0,0.183315,2,2,3,"Absent","Explicit"
"5219",18,419,11,35,6,2,1.11723985105345,0.878787878787879,0,1,0,0,0,0.385672720574803,10,20.9200000000001,1,0,0,0,0,0,0.113332,0.273251,2,2,3,"High","Explicit"
"5220",18,420,12,36,5,1,1.08389375925071,1,0,1,0,0,0,0.34507905328428,10,21.0200000000001,1,0,0,0,0,0.110062,0,0.23327,2,2,3,"High","Explicit"
"5221",18,421,13,37,4,2,1.0838901369716,1,0,1,0,0,0,0.314814916737305,1,21.0300000000001,2,0,0,0,0.103363,0,0,0.209963,2,2,3,"Low","Explicit"
"5222",18,422,14,38,6,3,1.08390542482994,1,0,1,0,0,0,0.365267218576264,10,21.1300000000001,1,0,0,0,0,0,0.103357,0.26328,2,2,3,"High","Explicit"
"5223",18,423,15,39,6,3,1.05057060854415,1,0,1,0,0,0,0.33504232337873,1,21.1400000000001,2,0,0,0,0,0,0.10324,0.233353,2,2,3,"Low","Explicit"
"5224",18,424,16,40,3,1,1.08388862769061,1,0,1,0,0,0,0.335016363716932,1,21.1500000000001,2,0,0,0.109966,0,0,0,0.223371,2,2,3,"Low","Explicit"
"5225",18,425,17,41,1,4,1.08389194811207,1,0,1,0,0,0,0.39581510026801,10,21.2500000000001,1,0.109966,0,0,0,0,0,0.283308,2,2,3,"High","Explicit"
"5226",18,426,18,42,3,1,1.08389104254275,1,0,1,0,0,0,0.335168996301945,10,21.3500000000001,3,0,0,0.103263,0,0,0,0.233385,2,2,3,"Absent","Explicit"
"5227",18,427,19,43,2,5,1.05055299404194,1,0,1,0,0,0,0.325055950104797,1,21.3600000000001,2,0,0.103359,0,0,0,0,0.223288,2,2,3,"Low","Explicit"
"5228",18,428,20,44,3,6,1.08391670034871,1,0,1,0,0,0,0.335014854434121,10,21.4600000000001,1,0,0,0.109969,0,0,0,0.223289,2,2,3,"High","Explicit"
"5229",18,429,21,45,6,4,1.08388772212129,1,0,1,0,0,0,0.335016665574585,1,21.4700000000001,4,0,0,0,0,0,0.100001,0.233254,2,2,3,"Absent","Explicit"
"5230",18,430,22,46,3,5,1.0838901369716,1,0,1,0,0,0,0.314890274048594,1,21.4800000000001,2,0,0,0.100008,0,0,0,0.213232,2,2,3,"Low","Explicit"
"5231",18,431,23,47,5,1,1.0839182096297,1,0,1,0,0,0,0.35547197390224,10,21.5800000000001,1,0,0,0.059944,0,0.103353,0,0.193365,2,2,3,"High","Explicit"
"5232",18,432,24,48,3,6,1.05057000483248,1,0,1,0,0,0,0.335086039165617,1,21.5900000000001,2,0,0,0.10997,0,0,0,0.223287,2,2,3,"Low","Explicit"
"5233",19,433,1,49,5,2,1.0838921965551,1,0,1,0,0,0,0.324966352127376,10,21.6900000000001,1,0,0,0,0,0.100002,0,0.223291,2,2,3,"High","Explicit"
"5234",19,434,2,50,3,5,1.08389194811025,1,0,1,0,0,0,0.31488132517552,1,21.7000000000001,2,0,0,0.109973,0,0,0,0.203256,2,2,3,"Low","Explicit"
"5235",19,435,3,51,1,3,1.0838850054115,1,0,1,0,0,1,0.426292649384777,0,21.7000000000001,2,0.100014,0.009991,0.103337,0,0,0,0.213312,2,2,3,"Low","Explicit"
"5236",19,436,4,52,3,5,1.05057966424101,1,0,1,0,1,0,1.27677374833547,0,21.7000000000001,1,0.223276,0,0.100003,0,0,0.153316,0.799883,2,2,3,"High","Explicit"
"5237",19,437,5,53,4,6,1.0839130780696,1,0,1,0,0,0,0.426228353941042,1,21.7100000000001,2,0,0,0,0.103341,0.060011,0,0.263282,2,2,3,"Low","Explicit"
"5238",19,438,6,54,5,3,1.08389315553904,1,0,1,0,0,0,0.355454057540555,10,21.8100000000001,3,0,0,0,0,0.109964,0,0.243336,2,2,3,"Absent","Explicit"
"5239",19,439,7,55,5,2,1.05055310086573,1,0,1,0,0,0,0.355225055254778,10,21.9100000000001,1,0,0,0,0,0.10001,0,0.253295,2,2,3,"High","Explicit"
"5240",19,440,8,56,1,3,1.08392575604375,1,0,1,0,0,1,0.395831400519455,0,21.9100000000001,1,0.10001,0,0.063293,0,0,0,0.233349,2,2,3,"High","Explicit"
"5241",19,441,9,57,2,5,1.08388983511759,1,0,1,0,0,0,0.345261374632173,1,21.9200000000001,4,0,0.103236,0,0,0,0,0.243342,2,2,3,"Absent","Explicit"
"5242",19,442,10,58,1,5,1.08389013697342,1,0,1,0,0,0,0.335135241781245,1,21.9300000000001,2,0.109971,0,0,0,0,0,0.223292,2,2,3,"Low","Explicit"
"5243",19,443,11,59,2,5,1.0838964225477,1,0,1,0,0,0,0.385777766648971,10,22.0300000000001,1,0,0.109969,0,0,0,0,0.273266,2,2,3,"High","Explicit"
"5244",19,444,12,60,2,4,1.08390311680341,1,0,1,0,0,0,0.314913623826214,1,22.0400000000001,4,0,0.110072,0,0,0,0,0.203239,2,2,3,"Absent","Explicit"
"5245",19,445,13,61,5,2,1.08389315553904,1,0,1,0,1,1,0.740115331323977,0,22.0400000000001,2,0,0.23336,0.009999,0,0.109963,0,0.386531,2,2,3,"Low","Explicit"
"5246",19,446,14,62,1,4,1.05055963488485,1,0,1,0,0,0,0.416007739993802,1,22.0500000000001,2,0.103358,0,0,0,0,0,0.313336,2,2,3,"Low","Explicit"
"5247",19,447,15,63,6,4,1.08391005950398,1,0,1,0,0,0,0.385635894077495,10,22.1500000000001,1,0,0,0,0,0,0.109966,0.273346,2,2,3,"High","Explicit"
"5248",19,448,16,64,3,1,1.0838901369716,1,0,1,0,0,0,0.325086792885486,10,22.2500000000001,3,0,0,0.109968,0,0,0,0.213319,2,2,3,"Absent","Explicit"
"5249",19,449,17,65,5,3,1.08389370583791,1,0,1,0,0,0,0.355323460486034,10,22.3500000000001,1,0,0,0,0,0.103278,0,0.253297,2,2,3,"High","Explicit"
"5250",19,450,18,66,3,5,1.08389104254275,1,0,1,0,0,0,0.324968962009734,1,22.3600000000001,2,0,0,0.103347,0,0,0,0.22329,2,2,3,"Low","Explicit"
"5251",19,451,19,67,2,5,1.08389043882926,1,0,1,0,0,0,0.335014250722452,10,22.4600000000001,1,0,0.100004,0,0,0,0,0.23327,2,2,3,"High","Explicit"
"5252",19,452,20,68,5,3,1.08388862769061,1,0,1,0,1,1,1.30555184514196,0,22.4600000000001,2,0,0,0.00999,0,0.100038,0,1.193197,2,2,3,"Low","Explicit"
"5253",19,453,21,69,3,6,1.08388862769061,1,0,1,0,0,0,0.355436301419104,10,22.5600000000001,1,0,0,0.109983,0,0,0,0.243337,2,2,3,"High","Explicit"
"5254",19,454,22,70,4,1,1.08389164625441,1,0,1,0,0,0,0.416339178475027,1,22.5700000000001,2,0,0,0.063275,0.109993,0,0,0.243332,2,2,3,"Low","Explicit"
"5255",19,455,23,71,6,2,1.08390070195128,1,0,1,0,0,0,0.335078244308534,10,22.6700000000001,1,0,0,0,0,0,0.103254,0.23335,2,2,3,"High","Explicit"
"5256",19,456,24,72,6,4,1.08391368178127,1,0,1,0,0,0,0.34514576357833,1,22.6800000000001,2,0,0,0,0,0,0.110064,0.233268,2,2,3,"Low","Explicit"
"5257",20,457,1,73,6,2,1.08389194811207,1,0,1,0,1,1,0.699585711030522,0,22.6800000000001,1,0,0.119935,0,0,0,0.113319,0.466621,2,2,3,"High","Explicit"
"5258",20,458,2,74,3,6,1.08389074068509,1,0,1,0,0,0,0.385740034582341,10,22.7800000000001,1,0,0,0.109967,0,0,0,0.273266,2,2,3,"High","Explicit"
"5259",20,459,3,75,2,4,1.08389134439858,1,0,1,0,0,0,0.416062677884838,1,22.7900000000001,2,0,0.10998,0.133259,0,0,0,0.173351,2,2,3,"Low","Explicit"
"5260",20,460,4,76,3,1,1.08391036136163,1,0,1,0,1,1,0.537670414105378,0,22.7900000000001,1,0.173325,0.009982,0.100001,0,0,0,0.253307,2,2,3,"High","Explicit"
"5261",20,461,5,77,5,2,1.08388772212129,1,0,1,0,0,0,0.395865510308795,10,22.8900000000001,1,0,0,0.070011,0,0.10336,0,0.223267,2,2,3,"High","Explicit"
"5262",20,462,6,78,1,4,1.08389104254275,1,0,1,0,0,0,0.36554844204511,1,22.9000000000001,2,0.109969,0,0,0,0,0,0.253298,2,2,3,"Low","Explicit"
"5263",20,463,7,79,2,4,1.08389828709915,1,0,1,0,0,0,0.324984463519286,10,23.0000000000001,3,0,0.109966,0,0,0,0,0.213324,2,2,3,"Absent","Explicit"
"5264",20,464,8,80,6,2,1.08389521512072,1,0,1,0,0,1,0.39591229807229,0,23.0000000000001,2,0,0.053316,0,0,0,0.110058,0.233262,2,2,3,"Low","Explicit"
"5265",20,465,9,81,3,6,1.08390728938139,1,0,1,0,0,0,0.355401943186735,10,23.1000000000001,1,0,0,0.109966,0,0,0,0.243337,2,2,3,"High","Explicit"
"5266",20,466,10,82,5,1,1.08389908584286,1,0,1,0,0,0,0.416199170453183,1,23.1100000000001,2,0,0,0,0.009964,0.103342,0,0.303265,2,2,3,"Low","Explicit"
"5267",20,467,11,83,2,6,1.08388892954645,1,0,1,0,0,0,0.36496717317641,1,23.1200000000001,2,0,0.109959,0,0,0,0,0.253309,2,2,3,"Low","Explicit"
"5268",20,468,12,84,2,5,1.08390402237274,1,0,1,0,0,0,0.365431730389901,1,23.1300000000001,2,0,0.103358,0,0,0,0,0.263271,2,2,3,"Low","Explicit"
"5269",20,469,13,85,4,1,1.08389315553723,1,0,1,0,0,0,0.41614116058372,10,23.2300000000001,1,0,0.090031,0,0.103356,0,0,0.223181,2,2,3,"High","Explicit"
"5270",20,470,14,86,2,6,1.0838892314041,1,0,1,0,0,0,0.365333023300991,1,23.2400000000001,4,0,0.109963,0,0,0,0,0.253304,2,2,3,"Absent","Explicit"
"5271",20,471,15,87,5,2,1.08389315553723,1,0,1,0,0,0,0.345289997592772,1,23.2500000000001,2,0,0,0,0,0.100001,0,0.243337,2,2,3,"Low","Explicit"
"5272",20,472,16,88,4,2,1.08389189469926,1,0,1,0,1,0,0.578108678691933,0,23.2500000000001,3,0,0,0,0.10336,0.303243,0,0.169994,2,2,3,"Absent","Explicit"
"5273",20,473,17,89,1,3,1.0838901369716,1,0,1,0,0,1,0.497127760569128,0,23.2500000000001,1,0.109951,0,0.123296,0,0,0,0.263383,2,2,3,"High","Explicit"
"5274",20,474,18,90,6,3,1.08389672440353,1,0,1,0,0,0,0.365477914438088,10,23.3500000000001,1,0,0,0,0,0,0.103333,0.26329,2,2,3,"High","Explicit"
"5275",20,475,19,91,1,3,1.0838901369716,1,0,1,0,0,0,0.486909970153647,1,23.3600000000001,2,0.103262,0,0,0,0,0,0.383312,2,2,3,"Low","Explicit"
"5276",20,476,20,92,2,5,1.0838901369716,1,0,1,0,0,0,0.405981024769062,1,23.3700000000001,2,0.01007,0.100008,0,0,0,0,0.293176,2,2,3,"Low","Explicit"
"5277",20,477,21,93,3,6,1.08389285368139,1,0,1,0,0,0,0.32512120453066,10,23.4700000000001,1,0,0,0.103364,0,0,0,0.223286,2,2,3,"High","Explicit"
"5278",20,478,22,94,2,4,1.05055098786943,1,0,1,0,0,0,0.456623442812997,1,23.4800000000001,2,0,0.110066,0.093294,0,0,0,0.253299,2,2,3,"Low","Explicit"
"5279",20,479,23,95,4,2,1.08390185596545,1,0,1,0,0,0,0.365600716637346,1,23.4900000000001,4,0,0,0,0.103268,0,0,0.263271,2,2,3,"Absent","Explicit"
"5280",20,480,24,96,6,3,1.08391368178309,1,0,1,0,0,0,0.375639914806015,10,23.5900000000001,1,0,0,0,0,0,0.100001,0.273231,2,2,3,"High","Explicit"
"5281",1,1,1,1,4,2,1.05057921785919,1,0,1,0,0,0,0.517466507368226,10,0.1,1,0,0,0,0.110057,0,0,0.406602,20,2,-1.5,"High","Explicit"
"5282",1,2,2,2,6,3,1.08388840956104,1,0,1,0,0,0,0.456633708065056,1,0.11,2,0,0,0,0,0,0.103268,0.353297,20,2,-1.5,"Low","Explicit"
"5283",1,3,3,3,2,4,1.08389022068877,1,0,1,0,0,0,0.558470766238315,1,0.12,2,0,0.10007,0.113325,0,0,0,0.343242,20,2,-1.5,"Low","Explicit"
